ORDEREDINDEX,LAT,LONG
1,25.7833,-80.3167
2,27.9667,-82.5333
3,29.3842,-98.5812
4,29.714,-95.395
5,30,-90.0833
6,30.2347,-81.6746
7,30.3167,-97.7667
8,30.6833,-88.0667
9,31.8167,-106.3833
10,32.1167,-81.0333
11,32.3348,-90.2225
12,32.3375,-104.2633
13,32.5402,-93.745
14,32.701,-80.0033
15,32.7333,-117.1833
16,32.8471,-96.8518
17,33.4333,-112.05
18,33.5667,-86.75
19,33.7791,-84.5214
20,33.8167,-118.15
21,33.9705,-80.9952
22,34.2706,-77.9026
23,34.478,-93.0962
24,35.0333,-106.6
25,35.0333,-89.9833
26,35.1403,-111.6693
27,35.214,-80.9431
28,35.2167,-101.7167
29,35.4167,-97.3833
30,35.9,-78.7667
31,35.9638,-83.8737
32,36.1824,-86.8867
33,36.2,-95.8881
34,36.2107,-115.1944
35,36.7833,-119.7167
36,36.8227,-76.0319
37,37.2333,-93.05
38,37.3167,-79.9667
39,37.5167,-77.3167
40,37.7167,-122.2333
41,37.7476,-97.2211
42,38.1833,-85.7333
43,38.3667,-81.6
44,38.5,-121.5
45,38.5707,-90.1562
46,39.1033,-84.4186
47,39.1232,-94.5928
48,39.1333,-108.5333
49,39.2833,-76.6167
50,39.3313,-111.6127
51,39.4274,-101.0466
52,39.4833,-119.7667
53,39.7167,-86.1167
54,39.8442,-89.6781
55,39.8667,-75.2333
56,39.9088,-105.1172
57,40.0798,-83.073
58,40.4833,-80.0667
59,40.7012,-74.009
60,40.7833,-111.9667
61,40.8333,-96.7647
62,41.1167,-100.6667
63,41.1333,-104.8672
64,41.2638,-72.8868
65,41.3,-95.9
66,41.5175,-81.6833
67,41.5333,-93.6531
68,41.5649,-83.4822
69,41.7833,-87.75
70,42.1561,-121.7332
71,42.3667,-71.0167
72,42.4092,-83.0099
73,42.6894,-90.4444
74,42.8833,-85.5167
75,42.9296,-71.4356
76,42.9333,-78.7333
77,42.955,-87.9044
78,43.03,-81.15
79,43.1167,-76.1
80,43.5137,-112.0708
81,43.5667,-116.2333
82,43.5833,-96.75
83,43.6073,-110.7378
84,43.65,-70.1333
85,43.67,-79.4
86,44.2035,-72.5623
87,44.2167,-76.6
88,44.3827,-100.286
89,44.6,-63.5333
90,44.8074,-68.8281
91,44.8373,-117.8091
92,44.9346,-93.0603
93,45.32,-75.67
94,45.32,-65.89
95,45.5,-73.58
96,45.5833,-122.6
97,46.11,-64.68
98,46.29,-63.12
99,46.3667,-117.0167
100,46.4333,-105.8833
101,46.6,-111.9667
102,46.7833,-100.75
103,46.8333,-92.2167
104,46.84,-71.2
105,46.9333,-96.8167
106,47.53,-122.302
107,47.6167,-117.5333
108,47.62,-52.75
109,48.3667,-89.3167
110,48.55,-109.7667
111,48.57,-81.38
112,48.94,-54.57
113,49.19,-123.18
114,49.49,-117.31
115,49.89,-97.13
116,50.1289,-122.9548
117,50.33,-105.54
118,51.12,-114.01
119,51.3833,-56.1
120,52.9275,-82.4319
121,53.55,-64.1
122,53.57,-113.52
123,55.8,-97.86
124,56.65,-111.2167
125,58.09,-68.42
126,58.35,-134.5667
127,58.84,-122.57
128,59.57,-108.48
129,60.71,-135.07
130,61.18,-149.9719
131,62.46,-114.44
132,63.75,-68.55
133,64.3,-96.08
134,64.5167,-165.4333
135,68.32,-133.52
136,69.11,-105.14
137,74.72,-94.97
138,74.72,-94.97
139,79.99,-85.81
